label,x,y,plot_type,plot_num
WES,219782.72716481413,87830.29844224699,path,1
WES,239710.66028835293,87830.29844224699,path,1
WES,261445.4802573645,87830.29844224699,path,1
WES,285151.0194197451,87830.29844224699,path,1
WES,311005.9649762461,87830.29844224699,path,1
WES,339205.20588575,87830.29844224699,path,1
WES,369961.3018958718,87830.29844224699,path,1
WES,403506.0857721298,87830.29844224699,path,1
WES,440092.410802932,87830.29844224699,path,1
WES,479996.05675269355,87830.29844224699,path,1
WES,523517.8086297514,87830.29844224699,path,1
WES,570985.7239383637,87830.29844224699,path,1
WES,622757.6055048635,87830.29844224699,path,1
WES,679223.698517577,87830.29844224699,path,1
WES,740809.6321102143,87830.29844224699,path,1
WES,807979.6276617536,87830.29844224699,path,1
WES,881239.997996275,87830.29844224699,path,1
WES,961142.9638589567,87830.29844224699,path,1
WES,1048290.8164360074,87830.29844224699,path,1
WES,1143340.4572946865,87830.29844224699,path,1
WES,1247008.3499645176,87830.29844224699,path,1
WES,1360075.9204836176,87830.29844224699,path,1
WES,1483395.447618287,87830.29844224699,path,1
WES,1617896.487155083,87830.29844224699,path,1
WES,1764592.8786902428,87830.29844224699,path,1
WES,1924590.387732171,87830.29844224699,path,1
WES,2099095.0407214477,87830.29844224699,path,1
WES,2289422.2157959477,87830.29844224699,path,1
WES,2497006.5578253074,87830.29844224699,path,1
WES,2723412.792452045,87830.29844224699,path,1
WES,2970347.520653298,87830.29844224699,path,1
WES,3239672.082728008,87830.29844224699,path,1
WES,3533416.588675406,87830.29844224699,path,1
WES,3853795.220722883,87830.29844224699,path,1
WES,4203222.9233502485,87830.29844224699,path,1
WES,4584333.606616261,87830.29844224699,path,1
WES,4999999.999999998,87830.29844224699,path,1
WES,0.0,135017.71214458783,path,2
WES,927.437766416814,135017.71214458783,path,2
WES,1011.5295329710576,135017.71214458783,path,2
WES,1103.245989243873,135017.71214458783,path,2
WES,1203.27847394399,135017.71214458783,path,2
WES,1312.3810101945671,135017.71214458783,path,2
WES,1431.3759891955679,135017.71214458783,path,2
WES,1561.1603692298472,135017.71214458783,path,2
WES,1702.712436739692,87886.40938780045,path,2
WES,1857.0991804373507,87886.40938780045,path,2
WES,2025.484334033985,87886.40938780045,path,2
WES,2209.1371482113996,87886.40938780045,path,2
WES,2409.4419579577498,87886.40938780045,path,2
WES,2627.9086173837395,87886.40938780045,path,2
WES,2866.1838806746687,87886.40938780045,path,2
WES,3126.0638149654933,87886.40938780045,path,2
WES,3409.5073387044245,100424.29035400337,path,2
WES,3718.650987554344,100424.29035400337,path,2
WES,4055.82501913415,100424.29035400337,path,2
WES,4423.570977994107,100424.29035400337,path,2
WES,4824.660853226153,100424.29035400337,path,2
WES,5262.11797311505,100424.29035400337,path,2
WES,5739.239794329746,100424.29035400337,path,2
WES,6259.622757434893,100424.29035400337,path,2
WES,6827.189396077982,100424.29035400337,path,2
WES,7446.217904195234,100424.29035400337,path,2
WES,8121.374384107438,100424.29035400337,path,2
WES,8857.748018584865,100424.29035400337,path,2
WES,9660.88943200062,100424.29035400337,path,2
WES,10536.852529730504,100424.29035400337,path,2
WES,11492.240131175633,100424.29035400337,path,2
WES,12534.253740379683,100424.29035400337,path,2
WES,13670.747829400807,100424.29035400337,path,2
WES,14910.28904361447,100424.29035400337,path,2
WES,16262.220775223963,100424.29035400337,path,2
WES,17736.73359171963,100424.29035400337,path,2
WES,19344.94205016121,100424.29035400337,path,2
WES,21098.96847629278,100424.29035400337,path,2
WES,23012.03433999879,100424.29035400337,path,2
WES,25098.559915869857,100424.29035400337,path,2
WES,27374.27298009767,100424.29035400337,path,2
WES,29856.327363032906,100424.29035400337,path,2
WES,32563.432251029106,100424.29035400337,path,2
WES,35515.99321222227,100424.29035400337,path,2
WES,38736.26600926733,90645.99898621756,path,2
WES,42248.52435843877,90645.99898621756,path,2
WES,46079.242899627025,90645.99898621756,path,2
WES,50257.29675641837,90645.99898621756,path,2
WES,54814.17919049935,90645.99898621756,path,2
WES,59784.238991016864,90645.99898621756,path,2
WES,65204.939388283456,90645.99898621756,path,2
WES,71117.14044346332,90645.99898621756,path,2
WES,77565.40704283032,82206.57070991588,path,2
WES,84598.34481819275,82206.57070991588,path,2
WES,92268.9665255792,82206.57070991588,path,2
WES,100635.09164386905,82206.57070991588,path,2
WES,109759.78220545418,100412.69723575511,path,2
WES,119711.81814413039,100412.69723575511,path,2
WES,130566.21574328527,100412.69723575511,path,2
WES,142404.79309233505,57767.841976570606,path,2
WES,155316.78681369493,57767.841976570606,path,2
WES,169399.52470904012,57767.841976570606,path,2
WES,184759.15939511612,57767.841976570606,path,2
WES,201511.46845908588,57767.841976570606,path,2
WES,219782.72716481413,75364.56830793334,path,2
WES,239710.66028835293,75364.56830793334,path,2
WES,261445.4802573645,75364.56830793334,path,2
WES,285151.0194197451,75364.56830793334,path,2
WES,311005.9649762461,75364.56830793334,path,2
WES,339205.20588575,75364.56830793334,path,2
WES,369961.3018958718,75364.56830793334,path,2
WES,403506.0857721298,75364.56830793334,path,2
WES,440092.410802932,75364.56830793334,path,2
WES,479996.05675269355,75364.56830793334,path,2
WES,523517.8086297514,75364.56830793334,path,2
WES,570985.7239383637,75364.56830793334,path,2
WES,622757.6055048635,75364.56830793334,path,2
WES,679223.698517577,75364.56830793334,path,2
WES,740809.6321102143,75364.56830793334,path,2
WES,807979.6276617536,75364.56830793334,path,2
WES,881239.997996275,75364.56830793334,path,2
WES,961142.9638589567,75364.56830793334,path,2
WES,1048290.8164360074,75364.56830793334,path,2
WES,1143340.4572946865,75364.56830793334,path,2
WES,1247008.3499645176,75364.56830793334,path,2
WES,1360075.9204836176,75364.56830793334,path,2
WES,1483395.447618287,75364.56830793334,path,2
WES,1617896.487155083,75364.56830793334,path,2
WES,1764592.8786902428,75364.56830793334,path,2
WES,1924590.387732171,75364.56830793334,path,2
WES,2099095.0407214477,75364.56830793334,path,2
WES,2289422.2157959477,75364.56830793334,path,2
WES,2497006.5578253074,75364.56830793334,path,2
WES,2723412.792452045,75364.56830793334,path,2
WES,2970347.520653298,75364.56830793334,path,2
WES,3239672.082728008,75364.56830793334,path,2
WES,3533416.588675406,75364.56830793334,path,2
WES,3853795.220722883,75364.56830793334,path,2
WES,4203222.9233502485,75364.56830793334,path,2
WES,4584333.606616261,75364.56830793334,path,2
WES,4999999.999999998,75364.56830793334,path,2
WES,0.0,127626.87043741926,path,3
WES,927.437766416814,127626.87043741926,path,3
WES,1011.5295329710576,127626.87043741926,path,3
WES,1103.245989243873,127626.87043741926,path,3
WES,1203.27847394399,127626.87043741926,path,3
WES,1312.3810101945671,127626.87043741926,path,3
WES,1431.3759891955679,127626.87043741926,path,3
WES,1561.1603692298472,127626.87043741926,path,3
WES,1702.712436739692,84839.78774271513,path,3
WES,1857.0991804373507,84839.78774271513,path,3
WES,2025.484334033985,84839.78774271513,path,3
WES,2209.1371482113996,84839.78774271513,path,3
WES,2409.4419579577498,84839.78774271513,path,3
WES,2627.9086173837395,84839.78774271513,path,3
WES,2866.1838806746687,84839.78774271513,path,3
WES,3126.0638149654933,84839.78774271513,path,3
WES,3409.5073387044245,101463.9536829519,path,3
WES,3718.650987554344,101463.9536829519,path,3
